User,Follows,Following_Time
roxanefeller,cathcooney,13 Jun 2019 05:59:58
andyglittle,charleskod,14 Jul 2019 10:07:29
andyglittle,seers_helen,18 Jul 2019 09:50:48
andyglittle,karin_stowell,31 Aug 2019 15:20:48
hanyshita,andyglittle,12 Jul 2019 14:20:46
afparron,animalhealthEU,01 Jun 2019 06:04:40
dkalnow,animalhealthEU,01 Jul 2019 08:40:26
animalhealthEU,drshahrul80,19 Jul 2019 14:59:55
animalhealthEU,dkalnow,27 Aug 2019 13:57:04
seers_helen,roxanefeller,02 Nov 2019 20:30:37
alkhalilkouma,drshahrul80,01 Aug 2019 12:17:59
alkhalilkouma,animalhealthEU,01 Jul 2019 19:25:03
drshahrul80,afparron,02 Jul 2019 22:55:08
drshahrul80,karin_stowell,24 Jul 2019 10:00:00
drshahrul80,cathcooney,01 Jul 2019 20:56:39
cathcooney,alkhalilkouma,25 Jun 2019 12:20:37
karin_stowell,drshahrul80,01 Aug 2019 21:58:25
charleskod,animalhealthEU,01 Jul 2019 07:27:58
charleskod,seers_helen,27 Jul 2019 10:11:35
charleskod,dkalnow,31 Aug 2019 11:37:13
charleskod,hanyshita,31 Jul 2019 09:15:56
charleskod,andyglittle,31 Jul 2019 12:54:57
